level,target,feature,category,n,pearson_r,p_raw,ci_lo,ci_hi,q_fdr
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_PegboardBoth,ST,423,0.3070466545609521,1.0975951120196683e-10,0.21808363177083184,0.39094884325026014,5.521711720449127e-10
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_PegboardSum,ST,423,0.3505958634884737,1.1161199295804239e-13,0.26407584360897024,0.43151852532661195,8.843104057444897e-13
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_PegboardAssemble,ST,423,0.42305020653072783,8.530421863608338e-20,0.34147661986636785,0.4982981074903019,9.762593910573987e-19
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_SymbolSearch,ST,423,0.4974625985571303,7.908483043270477e-28,0.42213771456240434,0.565965458719508,2.715245844856197e-26
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_SymbolCoding,ST,423,0.49339207546539465,2.4561777327258687e-27,0.4176943193716295,0.562287614980555,6.324657661769112e-26
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_GripMvcL,ST,423,0.23623366305966018,8.925778999844102e-07,0.14413247085762995,0.3242772152915643,2.87298511557482e-06
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_GripMvcR,ST,423,0.2239190323651972,3.3049992971401374e-06,0.13137625671339231,0.3125928056669961,8.958287568564055e-06
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_BMI,ST,422,0.03206143761883676,0.5112826214500436,-0.06359389867659931,0.1271330336748748,0.572414239232114
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_WHR,ST,422,0.18916197550025246,9.240552671982091e-05,0.09542440464901393,0.279574254063061,0.00018662292651257947
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_AerobicRating,ST,411,-0.19772530946480707,5.431919517261102e-05,-0.2889302317830183,-0.10296355550032593,0.00011903993835699863
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_FunctionalReaching,ST,422,0.021066103655997568,0.6660920283682374,-0.0745445045707634,0.1162929406413661,0.7221839886518785
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_BestLegEyeClose,ST,413,-0.19817907759946585,5.001374636353285e-05,-0.28914588832237487,-0.10366521819847901,0.00011447590834319742
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_PegboardDominant,ST,422,0.007592823495136094,0.8764143649226036,-0.08793161111094822,0.10297888307303696,0.9128677814019505
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_PegboardNondominant,ST,422,0.033417429496721204,0.49357287502180025,-0.062241825460340884,0.12846830935488088,0.5648667347471714
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_PegboardSum,ST,422,0.022278530758862426,0.6481318634053218,-0.07333813957921602,0.11748936363757313,0.7101870418164696
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_PegboardBoth,ST,422,0.02620037273793957,0.591460701359277,-0.0694339893702781,0.12135754500796223,0.6550586262366186
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_PegboardAssemble,ST,422,0.06160930524250275,0.206566242990344,-0.034051662033825675,0.15615163605740096,0.2626706546667337
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_NORM_WaisSpeed,ST,422,-0.1589551871187032,0.0010509150113898727,-0.25061309106525437,-0.06447279525892607,0.001834648240222998
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_SCALED_FineMotor,ST,423,0.42918536161680726,2.191908834610811e-20,0.3480818266254797,0.5039120393784279,2.822082624561419e-19
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_SCALED_Balance,ST,413,0.47250269915627374,2.336436345211277e-24,0.3939693320599477,0.5441869301428839,4.0108823926126925e-23
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_SCALED_ProcessingSpeed,ST,423,0.5291036063815333,6.889024773637744e-32,0.4568009888939395,0.5944614201360425,7.095695516846877e-30
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_BFI_Agreeableness,Q,425,-0.017972048301973888,0.711798360936966,-0.11290187437610108,0.07728290859279383,0.7637003247552864
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_BFI_Conscientiousness,Q,425,-0.12666825073997537,0.008944198495072286,-0.2191505341553403,-0.03193014066684319,0.013750036492424558
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_BFI_EmotionalStability,Q,425,-0.1858375619023047,0.00011645327567925787,-0.27608002365477324,-0.09234718190312384,0.00022631485650874642
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_BFI_Extraversion,Q,423,0.03393793155095913,0.48634409721264876,-0.06160910933094677,0.1288686050198763,0.5504773847571739
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_BFI_Intellect,Q,425,0.24805395992355772,2.220309996825946e-07,0.15662682558754693,0.33526599645101895,6.35255360202979e-07
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_Beck_Anxiety,Q,425,0.08275734889911801,0.0883837535055537,-0.012463603734424518,0.17649083070849553,0.10837531679847658
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_Beck_Depression,Q,425,0.1342622891932108,0.005566196330268478,0.03964578402801158,0.22649249837215715,0.009398659377338577
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_CogFailure_Sum,Q,425,-0.002826624085555617,0.9536683031387895,-0.09792313258170186,0.09232103659774439,0.9536683031387895
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_EHI_Sum,Q,425,-0.1679717981269464,0.0005063649164078016,-0.25895703227815586,-0.07403183770571527,0.0009313497569643493
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_IPAQ_MET,Q,425,-0.10939972904024196,0.02410419278817599,-0.202416140872417,-0.014427024889163056,0.03496805432650883
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_MOCA_SUM,Q,425,0.21196916666488955,1.0473211809387742e-05,0.11925079568846692,0.301022455907993,2.4516836735612215e-05
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_MSPSS_Sum,Q,425,0.01933562760165431,0.691015484224388,-0.07592685934165827,0.11424833296513692,0.7492062618432839
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_DaytimeDysfunc,Q,425,0.1992897320666188,3.504325584809796e-05,0.1061797442672892,0.2889352233634953,7.218910704708181e-05
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepDisturbance,Q,425,-0.09123862565076363,0.06020160534951776,-0.18475797166890315,0.0039182178052727095,0.07655265865432505
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepDuration,Q,425,0.008089675266647335,0.867933082898753,-0.0871001871738724,0.10313315070581396,0.8939710753857156
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepEfficiency,Q,425,-0.0707357271406629,0.14545244648580452,-0.16475003059574087,0.024552312862301504,0.1762541410357396
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepLatency,Q,425,0.0921865166846557,0.057574760036923536,-0.002962297555904882,0.1856811087708141,0.07412750354753905
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepMedication,Q,425,-0.12975464985842125,0.007397169085016048,-0.2221357481236193,-0.03506460155340187,0.011914748491685908
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_SleepQuality,Q,423,0.11348973614760283,0.01955490604545797,0.018340518811895534,0.20660178155577244,0.028773647466888156
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_PSQI_Sum,Q,425,0.04905756815830951,0.31298580928018466,-0.04628124075036443,0.14351071384178193,0.36221953208830365
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_EmotionalLimit,Q,425,-0.06390781512724539,0.18852414164534065,-0.15806973229290092,0.031405942233509926,0.22319524815482858
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_EmotionalWell,Q,425,-0.21688578047075302,6.42607525090161e-06,-0.3057017493280917,-0.12432792619345687,1.5392691880066647e-05
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_Energy,Q,425,-0.2750676046376287,8.139061009009935e-09,-0.36075130822206125,-0.1847795631934475,2.6197602622750726e-08
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_GeneralHealth,Q,425,-0.04088388697811634,0.4005092056184013,-0.13547984475991948,0.05445070908404392,0.458360535318837
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_Mental,Q,425,-0.18585049012052596,0.00011632351339229142,-0.2760923936734599,-0.09236045839720214,0.00022631485650874642
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_Pain,Q,425,-0.02759633937127357,0.5704793818914864,-0.12239787751411481,0.06770422479567972,0.6386888732045989
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_Physical,Q,425,0.10452602964331749,0.031207442358403066,0.009497625022931158,0.19768333898409451,0.0417450202976041
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_PhysicalFunct,Q,424,0.23859081163785753,6.683462738665393e-07,0.14668884675450555,0.32640913437090735,1.8605315191419876e-06
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_PhysicalLimit,Q,425,0.10524122284288037,0.030064412449140647,0.010220702977819322,0.19837812812206077,0.040851845843323076
RAW,MEMORY_ST_RAW_WorMem,BASIC_Q_SF36_SocialFunc,Q,425,-0.05091472563193796,0.29499722789247085,-0.14533369003400284,0.044423260750531005,0.3452808462832329
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_RAW_SIMILARITY,ST,425,0.2319577048821073,1.338619443328006e-06,0.13992217653948585,0.3200194807369532,3.5353282786997857e-06
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_RAW_VOCABULARY,ST,425,0.15102574472755398,0.0017948494582952644,0.056717713527367576,0.24266249369775827,0.003187405072489866
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_RAW_INFORMATION,ST,425,0.20430437368739507,2.192887229003896e-05,0.11134542424872643,0.2937190715158163,4.705570516006456e-05
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_SCALED_SIMILARITY,ST,425,0.2319577048681996,1.3386194453329287e-06,0.13992217652507513,0.3200194807237599,3.5353282786997857e-06
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_SCALED_VOCABULARY,ST,425,0.15102574472992172,0.0017948494579933594,0.05671771352978279,0.24266249370003862,0.003187405072489866
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_SCALED_INFORMATION,ST,425,0.20430437367893153,2.19288723076029e-05,0.11134542424000372,0.293719071507746,4.705570516006456e-05
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_SCALED_SUM,ST,425,0.2253906888873894,2.6871398840649855e-06,0.1331219596073807,0.31378601657131905,6.750619708748621e-06
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_NORM_SIMILARITY,ST,425,-0.13638897517830792,0.004853148707990232,-0.22854671493638992,-0.041808549294199825,0.008331238615383232
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_NORM_VOCABULARY,ST,425,-0.09034055324761069,0.06278097547713458,-0.1838831999281398,0.004823737019969614,0.07885903017249832
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_NORM_INFORMATION,ST,425,-0.12974123724738543,0.00740333886862037,-0.22212277898030272,-0.035050976048154985,0.011914748491685908
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_NORM_VCI,ST,425,-0.13720404362562727,0.004602465808958968,-0.2293337914627685,-0.042637680413784323,0.008034813191911419
RAW,MEMORY_ST_RAW_WorMem,LANGUAGE_ST_NORM_PR,ST,425,-0.12815883596362898,0.008164335565938435,-0.22059246793773066,-0.03344370483018953,0.012741311565025134
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_NORM_AudImm,ST,425,-0.16998584794365626,0.0004320754380821306,-0.26089021193552875,-0.07609340529163869,0.00080915945677199
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_NORM_VisImm,ST,425,-0.3089444415067267,7.503487771450113e-11,-0.39253168678124417,-0.2202955779639134,3.2202468352473405e-10
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_NORM_ImmMem,ST,425,-0.2759404256038168,7.268922840245658e-09,-0.36157261975689753,-0.18569166662763822,2.4151582340171055e-08
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_NORM_WorMem,ST,425,-0.4572472828981458,2.3998605247101263e-23,-0.5293463802725121,-0.37859113763916385,4.94371268090286e-22
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_AudImm,ST,425,0.39686614339903137,1.747036703263012e-17,0.31358132485354506,0.4740915355616715,1.7994478043609024e-16
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_VisImm,ST,425,0.30354779550638,1.6504668936856501e-10,0.21462202444482392,0.3874823411384442,6.07136035891507e-10
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_ImmMem,ST,425,0.39935934928128125,1.0543177553310641e-17,0.3162502890715087,0.4763851743121384,1.2066080977677734e-16
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_WorMem,ST,425,0.12905685036827036,0.007724325871212398,0.03435577283051916,0.2214609769266925,0.012240085611305799
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_ImmMem,ST,425,0.39164953076052766,4.9574098891055324e-17,0.3080012214871342,0.46928909035618765,4.641938350707908e-16
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_LogMemI,ST,425,0.30900860619275083,7.432767815074513e-11,0.22036307110828285,0.3925916918635936,3.2202468352473405e-10
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_FacI,ST,425,0.32137182166367806,1.1481137085965087e-11,0.2333834698509999,0.4041401752061666,6.569761788786347e-11
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_VerPairI,ST,425,0.37420884231451995,1.420076226710849e-15,0.28938696721726975,0.4531996719912697,1.1251373180862883e-14
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_FamPicI,ST,425,0.26390441317980873,3.3380541748278927e-08,0.17312765732275548,0.3502351792862231,1.0112340588449205e-07
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_LetNumSeq,ST,425,0.10873349607276063,0.024984221347966386,0.013752905177565649,0.2017694248285378,0.03525170957315805
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_SpaForward,ST,425,0.09731229618034903,0.04496339570031918,0.0022099148000558557,0.19067017224104288,0.05862316148269463
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_SpaBackward,ST,425,0.10519124257405575,0.03014310955429664,0.01017016846419824,0.19832957680425872,0.040851845843323076
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_RAW_SpaTotal,ST,425,0.11665116451170902,0.016129947897814485,0.02176988961289721,0.20944990632485114,0.02407803816630278
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_LogMemI,ST,425,0.3090086062028591,7.43276780398502e-11,0.2203630711189155,0.39259169187304654,3.2202468352473405e-10
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_FacI,ST,425,0.32137182165204153,1.1481137106616917e-11,0.23338346983872998,0.4041401751953093,6.569761788786347e-11
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_VerPairI,ST,425,0.37420884231452,1.420076226710849e-15,0.28938696721726975,0.4531996719912698,1.1251373180862883e-14
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_FamPicI,ST,425,0.26390441317980873,3.3380541748278927e-08,0.17312765732275548,0.3502351792862231,1.0112340588449205e-07
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_LetNumSeq,ST,425,0.10873349608616421,0.02498422132998648,0.013752905191127039,0.20176942484154958,0.03525170957315805
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_SpaForward,ST,425,0.097312296180349,0.04496339570031918,0.002209914800055828,0.19067017224104285,0.05862316148269463
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_SpaBackward,ST,425,0.10519124257405577,0.03014310955429664,0.010170168464198267,0.19832957680425878,0.040851845843323076
RAW,MEMORY_ST_RAW_WorMem,MEMORY_ST_SCALED_SpaTotal,ST,425,0.11665116451170904,0.016129947897814485,0.021769889612897223,0.20944990632485114,0.02407803816630278
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.3046796451617579,1.5476867555566151e-10,-0.38873439740060795,-0.21559511054772965,6.07136035891507e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_BPrestLow,ST,423,-0.1302511244114141,0.00731005808034135,-0.2228314289202732,-0.035342366519188914,0.011914748491685908
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_HRrest,ST,423,0.09022082642515072,0.06375920661877164,-0.0051713390030080145,0.18398579663577808,0.07912287086425879
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_HEIGHT,ST,423,0.33886972848611374,7.957263461076053e-13,0.2516530707443256,0.42062677121866193,5.122488353067709e-12
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_WEIGHT,ST,423,0.18917915265830434,9.05042997356012e-05,0.09555507557899007,0.279485530221022,0.00018278319358366519
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_BMI,ST,423,0.024891500873083325,0.6096964455501255,-0.07062379366381284,0.1199544870469283,0.6739866790347454
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_WHR,ST,423,-0.1726022968961008,0.0003621934053600094,-0.263611659352409,-0.07854728778348195,0.0006908503842977956
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_AerobicRating,ST,411,-0.26008400665435527,8.844797274993959e-08,-0.3480585336884295,-0.16756867979928347,2.6028974837839365e-07
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_FunctionalReaching,ST,423,0.3475539525853179,1.8726127964013612e-13,0.26085045598510864,0.42869532810493743,1.2858607868622682e-12
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.2957327978360595,5.782602883409058e-10,0.20609020110451173,0.3804529832755209,1.9853603233037768e-09
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,0.2109792738854294,1.2395807618862525e-05,0.11789296487868402,0.30039004976626676,2.837262632761867e-05
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,0.31727837504808076,4.12277490466526e-11,0.22775506128577788,0.40148280692381644,2.1232290759026089e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.46920973351437695,5.334895808920447e-24,0.3903890758251613,0.5412020320562637,1.373735670797015e-22
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_PegboardDominant,ST,423,0.3038833337161542,1.7361603835077994e-10,0.21475818002844077,0.3879891931505914,6.166362741424253e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_PegboardNondominant,ST,423,0.31752215903524617,2.3106372143145147e-11,0.22911080926921268,0.40073751023354814,1.252608595128395e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_PegboardBoth,ST,423,0.304311632872507,1.6321726272162248e-10,0.2152083100416783,0.38839001777388216,6.07136035891507e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_PegboardSum,ST,423,0.36083899661380026,1.8745690745950345e-14,0.2749510520769532,0.4410135346837813,1.3791472477377753e-13
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_PegboardAssemble,ST,423,0.4205510429712642,1.4720761780136309e-19,0.33878828776958236,0.49600945480246106,1.8952980791925496e-18
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_SymbolSearch,ST,423,0.47481194242830554,3.588383100890319e-25,0.3974580706912161,0.5454652031414061,1.2320115313056763e-23
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_SymbolCoding,ST,423,0.4999904006526373,3.882555905196317e-28,0.42489889380718804,0.5682480347103732,1.9995162911761031e-26
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_GripMvcL,ST,423,0.3121989762535225,5.139616801961307e-11,0.22350445368123376,0.3957657205201929,2.520859669533403e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_RAW_GripMvcR,ST,423,0.30760006769401865,1.0124081689886892e-10,0.21866562160057434,0.3914664465564303,4.1711216562333994e-10
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_BMI,ST,422,0.07009614457041054,0.15058810639232487,-0.02553542420349362,0.1644563969326641,0.18035552277220304
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_WHR,ST,422,0.2004718167943442,3.3511356055561985e-05,0.10705994182961942,0.2903755480013165,7.044223823924254e-05
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_AerobicRating,ST,411,-0.21231921952229418,1.4192817430474321e-05,-0.3028307761140845,-0.11801187795727554,3.1779569463888156e-05
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_FunctionalReaching,ST,422,-0.013698772242945799,0.779026882631491,-0.10901691178435095,0.08186898771878709,0.8272141124849852
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_BestLegEyeClose,ST,413,-0.22401595385675774,4.280005060887881e-06,-0.31373043954747276,-0.1303371073028698,1.0496202887415517e-05
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_PegboardDominant,ST,422,-0.01166933710349365,0.8110931174815977,-0.10701083133249394,0.08388480782203794,0.8438645565717633
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_PegboardNondominant,ST,422,0.006426698500293134,0.8952760762893751,-0.08908865748185502,0.1018249295428626,0.9040532927235847
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_PegboardSum,ST,422,-0.012599071001315375,0.796360048349401,-0.107929962239179,0.08296140836925006,0.8369906630611051
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_PegboardBoth,ST,422,-0.007096532704694035,0.8844338054251063,-0.102487803714388,0.08842406964105237,0.9019473461265936
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_PegboardAssemble,ST,422,0.02454574875304932,0.615094639119088,-0.07108150653496262,0.11972591280328335,0.6739866790347454
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_NORM_WaisSpeed,ST,422,-0.2263028390359882,2.6513721045421343e-06,-0.31495946147256987,-0.13373113610181442,6.750619708748621e-06
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_SCALED_FineMotor,ST,423,0.43158382423884206,1.2788401192197789e-20,0.35066624133004465,0.5061050211111078,1.8817218897091033e-19
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_SCALED_Balance,ST,413,0.44160936491837177,3.841003653697579e-21,0.36047418762863115,0.5161122334882889,6.593722938847511e-20
RAW,MEMORY_ST_RAW_WorMem,MOTOR_ST_SCALED_ProcessingSpeed,ST,423,0.5192851597197338,1.392496556555276e-30,0.44602116304414535,0.5856364363124453,1.4342714532519342e-28
